Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
horse-colic,3,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,33.0,4.0,0.0,89.1891891891892,10.81081081081081,0.0,0.7635782747603834,0.2672944097865404,0.3243368562210588,57.08674680152477,66.86443418588546,35.41414960056652,19.179438638621637,16.23471096194488,0.9571391783936897,0.5183632064492334,0.4387759719444562,17.079045386856638,0.46159582126639565,1797.4411075185712,0.9565217391304348,22.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.043478260869565216,1.0,0.88,0.9565217391304348,0.9166666666666666,0.7689698952449053,0.9440993788819876,0.9614706956270423,0.8918918918918919,0.14965586704717138,0.8503441329528285,0.10810810810810811,0.8938738738738738,0.8918918918918919,0.8899861399861401,0.7689698952449053,0.9440993788819877,0.9514014766878542,0.8814102564102564,0.8918918918918919,0.177,0.005,0.1875,0.0,187.5,0.0,2408751.0,75009.0,12387.0,100.0,97.29729729729729,?,-1.0
horse-colic,3,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,31.0,6.0,0.0,83.78378378378379,16.216216216216218,0.0,0.6453674121405751,0.27081859875538783,0.34977143437543967,57.83941680126769,72.10795999687201,35.41414960056652,21.48953103878881,13.924618561777706,0.9571391783936897,0.5807981361834814,0.37634104221020825,16.519906604537873,0.44648396228480736,1738.5959549129666,0.9130434782608695,21.0,0.2857142857142857,4.0,0.7142857142857143,10.0,0.08695652173913043,2.0,0.84,0.9130434782608695,0.8749999999999999,0.6499243466086647,0.8726708074534162,0.8928413040888618,0.8378378378378378,0.210508645291254,0.789491354708746,0.16216216216216217,0.8374774774774775,0.8378378378378378,0.8349792099792099,0.6499243466086647,0.8726708074534162,0.876350770345675,0.8221153846153846,0.8378378378378378,0.169,0.007,0.171875,0.0,171.875,0.0,2407657.0,75009.0,12387.0,100.0,98.64864864864865,?,-1.0
horse-colic,3,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,33.0,4.0,0.0,89.1891891891892,10.81081081081081,0.0,0.7635782747603834,0.273408791166205,0.3259400755718543,58.392610781050635,67.19494967529299,35.41414960056652,19.518986909854434,15.895162690712084,0.9571391783936897,0.5275401867528225,0.4295989916408671,16.56337904161709,0.4476588930166781,1743.1711020409398,0.9565217391304348,22.0,0.21428571428571427,3.0,0.7857142857142857,11.0,0.043478260869565216,1.0,0.88,0.9565217391304348,0.9166666666666666,0.7689698952449053,0.9254658385093167,0.9509621291803046,0.8918918918918919,0.14965586704717138,0.8503441329528285,0.10810810810810811,0.8938738738738738,0.8918918918918919,0.8899861399861401,0.7689698952449053,0.9254658385093166,0.9392501013062325,0.8814102564102564,0.8918918918918919,0.187,0.007,0.1875,0.015625,187.5,15.625,2587655.0,75009.0,12387.0,100.0,100.0,?,-1.0
horse-colic,3,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,32.0,5.0,0.0,86.48648648648648,13.513513513513514,0.0,0.6982055464926592,0.2763386287366936,0.34512874450891745,59.80622246029872,72.22456560903012,34.65582837666614,20.551287437036695,14.104540939629448,0.9366440101801661,0.5554402010009918,0.3812038091791743,15.167303816903187,0.4099271301865726,1592.4075409538648,0.9166666666666666,22.0,0.23076923076923078,3.0,0.7692307692307693,10.0,0.08333333333333333,2.0,0.88,0.9166666666666666,0.8979591836734694,0.6994808819928564,0.9006410256410257,0.9452693533188977,0.8648648648648649,0.17896742896742895,0.8210325710325711,0.13513513513513514,0.8636036036036036,0.8648648648648649,0.8635410921125207,0.6994808819928564,0.9006410256410257,0.9202788457704422,0.8489795918367347,0.8648648648648649,0.181,0.005,0.171875,0.0,171.875,0.0,2445561.0,75009.0,12387.0,100.0,100.0,?,-1.0
horse-colic,3,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,31.0,6.0,0.0,83.78378378378379,16.216216216216218,0.0,0.6312292358803987,0.2601374370342299,0.32758973959743,56.29990096080714,68.55420482019093,34.65582837666614,19.06357899641823,15.592249380247914,0.9366440101801661,0.5152318647680603,0.42141214541210575,16.511482672678824,0.446256288450779,1733.5321977925048,0.9166666666666666,22.0,0.3076923076923077,4.0,0.6923076923076923,9.0,0.08333333333333333,2.0,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.6360529736842806,0.9455128205128205,0.9677610635195916,0.8378378378378378,0.22886347886347888,0.771136521136521,0.16216216216216217,0.8363258363258363,0.8378378378378378,0.8343243243243242,0.6360529736842806,0.9455128205128205,0.9541773575072136,0.815,0.8378378378378378,0.179,0.004,0.15625,0.015625,156.25,15.625,2453696.0,75009.0,12387.0,100.0,98.64864864864865,?,-1.0
horse-colic,3,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,332.0,36.0,31.0,5.0,0.0,86.11111111111111,13.88888888888889,0.0,0.6715328467153285,0.24271255190348853,0.33690988985456627,52.2819011839403,70.12676273937122,33.98115558771566,20.963238901317425,13.017916686398237,0.9439209885476573,0.5823121917032618,0.3616087968443955,17.575693411925158,0.48821370588680996,1846.898789931375,1.0,23.0,0.38461538461538464,5.0,0.6153846153846154,8.0,0.0,0.0,0.8214285714285714,1.0,0.9019607843137255,0.7109813678954643,0.8494983277591973,0.8247199928247468,0.8611111111111112,0.24572649572649574,0.7542735042735043,0.1388888888888889,0.8859126984126984,0.8611111111111112,0.851384998443822,0.7109813678954643,0.8494983277591973,0.8440254361479179,0.8319327731092437,0.8611111111111112,0.172,0.004,0.171875,0.0,171.875,0.0,2424768.0,75222.0,12174.0,97.22222222222223,98.61111111111111,?,-1.0
horse-colic,3,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,332.0,36.0,31.0,5.0,0.0,86.11111111111111,13.88888888888889,0.0,0.7039473684210528,0.23170602167210858,0.3112245552480083,49.91102122152338,64.78043892972293,33.98115558771566,17.246464029688372,16.73469155802729,0.9439209885476573,0.47906844526912146,0.4648525432785358,18.36063273350722,0.5100175759307561,1929.3822202702222,0.8695652173913043,20.0,0.15384615384615385,2.0,0.8461538461538461,11.0,0.13043478260869565,3.0,0.9090909090909091,0.8695652173913043,0.888888888888889,0.7051846023363527,0.9264214046822743,0.9520703953349959,0.8611111111111112,0.1453920475659606,0.8546079524340393,0.1388888888888889,0.8645382395382395,0.8611111111111112,0.8621399176954733,0.7051846023363527,0.9264214046822743,0.9406603594127431,0.8518518518518519,0.8611111111111112,0.19,0.005,0.171875,0.0,171.875,0.0,2539930.0,75222.0,12174.0,100.0,98.61111111111111,?,-1.0
horse-colic,4,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,29.0,8.0,0.0,78.37837837837837,21.62162162162162,0.0,0.513157894736842,0.30367196535566104,0.37277704165899594,64.85599384897034,76.85073555448315,35.41414960056652,22.942314931300626,12.471834669265892,0.9571391783936897,0.6200625657108277,0.33707661268286193,13.259902797461626,0.3583757512827466,1395.5050665887716,0.9130434782608695,21.0,0.42857142857142855,6.0,0.5714285714285714,8.0,0.08695652173913043,2.0,0.7777777777777778,0.9130434782608695,0.84,0.5290720029117117,0.8913043478260869,0.9413889520997019,0.7837837837837838,0.29931173409434275,0.7006882659056572,0.21621621621621623,0.7861861861861862,0.7837837837837838,0.7744144144144144,0.5290720029117117,0.891304347826087,0.9055985949923829,0.7533333333333333,0.7837837837837838,0.154,0.015,0.140625,0.015625,140.625,15.625,2282297.0,75009.0,12387.0,100.0,100.0,?,-1.0
horse-colic,4,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,28.0,9.0,0.0,75.67567567567568,24.324324324324323,0.0,0.4755905511811025,0.31497817928464394,0.39280674322621295,67.27069070837402,80.98000620786613,35.41414960056652,24.87157054251853,10.542579058047988,0.9571391783936897,0.6722046092572576,0.2849345691364321,12.542382204539615,0.338983302825395,1319.9914193095376,0.8260869565217391,19.0,0.35714285714285715,5.0,0.6428571428571429,9.0,0.17391304347826086,4.0,0.7916666666666666,0.8260869565217391,0.8085106382978724,0.47639995790480766,0.860248447204969,0.9206109016103848,0.7567567567567568,0.2878126573778748,0.7121873426221252,0.24324324324324326,0.754071379071379,0.7567567567567568,0.7548399463293081,0.4763999579048077,0.860248447204969,0.8801269993969483,0.7375886524822695,0.7567567567567568,0.171,0.007,0.171875,0.015625,171.875,15.625,2373822.0,75009.0,12387.0,100.0,100.0,?,-1.0
horse-colic,4,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,33.0,4.0,0.0,89.1891891891892,10.81081081081081,0.0,0.7764350453172205,0.2661751822475025,0.32277108882312944,56.847710529926815,66.54163969268764,35.41414960056652,19.079524560197935,16.334625040368582,0.9571391783936897,0.5156628259512955,0.44147635244239414,17.12243578905888,0.4627685348394292,1802.0076210925731,0.8695652173913043,20.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.13043478260869565,3.0,0.9523809523809523,0.8695652173913043,0.909090909090909,0.7813318871607086,0.9347826086956522,0.9499097877692829,0.8918918918918919,0.09375524592915896,0.906244754070841,0.10810810810810811,0.8994530244530244,0.8918918918918919,0.8930384930384929,0.7813318871607086,0.9347826086956522,0.9417887812130898,0.8878787878787877,0.8918918918918919,0.176,0.005,0.171875,0.015625,171.875,15.625,2466872.0,75009.0,12387.0,100.0,98.64864864864865,?,-1.0
horse-colic,4,4,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,30.0,7.0,0.0,81.08108108108108,18.91891891891892,0.0,0.5676126878130218,0.2992963583499174,0.38451676647948535,63.92148433401512,79.27096638105628,35.41414960056652,24.019096613039245,11.395052987527272,0.9571391783936897,0.649164773325385,0.30797440506830465,13.618283793988695,0.3680617241618566,1433.2219717623448,0.9565217391304348,22.0,0.42857142857142855,6.0,0.5714285714285714,8.0,0.043478260869565216,1.0,0.7857142857142857,0.9565217391304348,0.8627450980392156,0.5967888701507741,0.8757763975155279,0.9314519865361379,0.8108108108108109,0.28286050025180454,0.7171394997481955,0.1891891891891892,0.8247533247533246,0.8108108108108109,0.7995207483698532,0.5967888701507741,0.8757763975155278,0.8940623774190136,0.7791986359761296,0.8108108108108109,0.185,0.005,0.1875,0.0,187.5,0.0,2506245.0,75009.0,12387.0,100.0,98.64864864864865,?,-1.0
horse-colic,4,5,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,30.0,7.0,0.0,81.08108108108108,18.91891891891892,0.0,0.5676126878130218,0.3136731083209223,0.38749284392750843,66.99196338398481,79.88450668903722,35.41414960056652,25.534173531827943,9.879976068738575,0.9571391783936897,0.6901127981575119,0.2670263802361777,13.036048381324484,0.35232563192768873,1371.9460724792934,0.9565217391304348,22.0,0.42857142857142855,6.0,0.5714285714285714,8.0,0.043478260869565216,1.0,0.7857142857142857,0.9565217391304348,0.8627450980392156,0.5967888701507741,0.8354037267080745,0.8666178020098906,0.8108108108108109,0.28286050025180454,0.7171394997481955,0.1891891891891892,0.8247533247533246,0.8108108108108109,0.7995207483698532,0.5967888701507741,0.8354037267080745,0.8308314452405178,0.7791986359761296,0.8108108108108109,0.177,0.006,0.171875,0.015625,171.875,15.625,2388434.0,75009.0,12387.0,100.0,98.64864864864865,?,-1.0
horse-colic,4,6,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,35.0,2.0,0.0,94.5945945945946,5.405405405405405,0.0,0.8850931677018633,0.22336466145333178,0.2617737913457874,47.70455874096898,53.966597095891935,35.41414960056652,14.9271269039538,20.48702269661272,0.9571391783936897,0.4034358622690216,0.553703316124668,21.036921364465044,0.568565442282839,2213.977794404379,0.9565217391304348,22.0,0.07142857142857142,1.0,0.9285714285714286,13.0,0.043478260869565216,1.0,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.8850931677018633,0.9627329192546584,0.9707501087155291,0.9459459459459459,0.06085277824408259,0.9391472217559175,0.05405405405405406,0.9459459459459459,0.9459459459459459,0.9459459459459459,0.8850931677018632,0.9627329192546583,0.9693436226734786,0.9425465838509317,0.9459459459459459,0.168,0.01,0.171875,0.0,171.875,0.0,2444229.0,75009.0,12387.0,100.0,100.0,?,-1.0
horse-colic,4,7,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271146E7,331.0,37.0,37.0,0.0,0.0,100.0,0.0,0.0,1.0,0.1829765029486709,0.20923957308243285,39.60044779256239,43.78724610608942,34.65582837666614,11.253340409864036,23.402487966802106,0.9366440101801661,0.3041443354017307,0.6324996747784353,23.32719507432156,0.6304647317384205,2449.110388640974,1.0,24.0,0.0,0.0,1.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.186,0.004,0.1875,0.015625,187.5,15.625,2547504.0,75009.0,12387.0,100.0,98.64864864864865,?,-1.0
horse-colic,4,8,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271147E7,331.0,37.0,31.0,6.0,0.0,83.78378378378379,16.216216216216218,0.0,0.6172413793103448,0.2613855792558427,0.3713473024687814,56.57002849132693,77.71128321709487,34.65582837666614,22.860727408224548,11.795100968441595,0.9366440101801661,0.6178574975195824,0.31878651266058367,15.71145605223326,0.42463394735765564,1649.537808365059,0.9583333333333334,23.0,0.38461538461538464,5.0,0.6153846153846154,8.0,0.041666666666666664,1.0,0.8214285714285714,0.9583333333333334,0.8846153846153847,0.6383744013287784,0.8589743589743589,0.9200603312984551,0.8378378378378378,0.26411988911988915,0.7358801108801108,0.16216216216216217,0.8451308451308452,0.8378378378378378,0.8293328293328295,0.6383744013287784,0.8589743589743588,0.8787841813837911,0.805944055944056,0.8378378378378378,0.14,0.006,0.140625,0.0,140.625,0.0,2104603.0,75009.0,12387.0,100.0,93.24324324324324,?,-1.0
horse-colic,4,9,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271147E7,332.0,36.0,32.0,4.0,0.0,88.88888888888889,11.11111111111111,0.0,0.750865051903114,0.23099188262630962,0.2946759261366494,49.75719091183713,61.33589241357563,33.98115558771566,15.913803982719996,18.067351604995665,0.9439209885476573,0.442050110631111,0.5018708779165463,18.49764491712029,0.513823469920008,1943.7798107487372,0.9565217391304348,22.0,0.23076923076923078,3.0,0.7692307692307693,10.0,0.043478260869565216,1.0,0.88,0.9565217391304348,0.9166666666666666,0.7567593452331792,0.9665551839464883,0.981740861532922,0.8888888888888888,0.1631363805276849,0.8368636194723151,0.1111111111111111,0.8905050505050505,0.8888888888888888,0.886574074074074,0.7567593452331791,0.9665551839464883,0.9707893301009243,0.875,0.8888888888888888,0.17,0.0,0.171875,0.0,171.875,0.0,2490008.0,75222.0,12174.0,100.0,100.0,?,-1.0
horse-colic,4,10,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271147E7,332.0,36.0,32.0,4.0,0.0,88.88888888888889,11.11111111111111,0.0,0.7591973244147157,0.266914656376127,0.3368772457207727,57.4951957768999,70.11996796280245,33.98115558771566,19.42006902772697,14.561086559988691,0.9439209885476573,0.5394463618813048,0.40447462666635253,15.738960515697949,0.43719334765827633,1653.8902022208313,0.9130434782608695,21.0,0.15384615384615385,2.0,0.8461538461538461,11.0,0.08695652173913043,2.0,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.7591973244147158,0.9163879598662207,0.9487983540770212,0.8888888888888888,0.12969156447417318,0.8703084355258268,0.1111111111111111,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7591973244147158,0.9163879598662208,0.9309706822598306,0.8795986622073578,0.8888888888888888,0.181,0.003,0.171875,0.0,171.875,0.0,2459268.0,75222.0,12174.0,100.0,98.61111111111111,?,-1.0
horse-colic,5,1,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271147E7,331.0,37.0,33.0,4.0,0.0,89.1891891891892,10.81081081081081,0.0,0.7701863354037267,0.2777432400499761,0.32888001161165464,59.31833005123514,67.80103916550486,35.41414960056652,19.595306048095846,15.818843552470671,0.9571391783936897,0.5296028661647526,0.42753631222893707,16.143359028624555,0.43630700077363666,1698.9671538557411,0.9130434782608695,21.0,0.14285714285714285,2.0,0.8571428571428571,12.0,0.08695652173913043,2.0,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.7701863354037267,0.9409937888198758,0.9591068374030707,0.8918918918918919,0.12170555648816518,0.8782944435118348,0.10810810810810811,0.8918918918918919,0.8918918918918919,0.8918918918918919,0.7701863354037267,0.9409937888198758,0.9496333568890439,0.8850931677018633,0.8918918918918919,0.183,0.005,0.171875,0.015625,171.875,15.625,2505011.0,75009.0,12387.0,100.0,97.29729729729729,?,-1.0
horse-colic,5,2,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271147E7,331.0,37.0,28.0,9.0,0.0,75.67567567567568,24.324324324324323,0.0,0.4900459418070445,0.30572519922114044,0.3734028261766017,65.2945082267927,76.9797456465816,35.41414960056652,23.55659669693893,11.857552903627589,0.9571391783936897,0.636664775592944,0.32047440280074563,13.38420315019603,0.36173522027556837,1408.5867440843892,0.782608695652174,18.0,0.2857142857142857,4.0,0.7142857142857143,10.0,0.21739130434782608,5.0,0.8181818181818182,0.782608695652174,0.8,0.49083449531187906,0.8664596273291926,0.893952079438686,0.7567567567567568,0.25986234681886855,0.7401376531811316,0.24324324324324326,0.7608517608517609,0.7567567567567568,0.7582479030754893,0.490834495311879,0.8664596273291926,0.8801611410216202,0.7448275862068965,0.7567567567567568,0.149,0.007,0.140625,0.0,140.625,0.0,2211830.0,75009.0,12387.0,100.0,100.0,?,-1.0
horse-colic,5,3,weka.classifiers.meta.Bagging,'-P 100 -S 1 -num-slots 1 -I 100 -W weka.classifiers.trees.RandomTree -- -K 0 -M 1.0 -V 0.001 -S 1',-115879962237199703,2.01805271147E7,331.0,37.0,28.0,9.0,0.0,75.67567567567568,24.324324324324323,0.0,0.4440734557595994,0.33953400477087703,0.4179541445330049,72.5151408005196,86.16432839442021,35.41414960056652,27.94860132842806,7.465548272138456,0.9571391783936897,0.7553676034710287,0.20177157492266096,10.323054831733867,0.2790014819387531,1086.4239007178892,0.9130434782608695,21.0,0.5,7.0,0.5,7.0,0.08695652173913043,2.0,0.75,0.9130434782608695,0.8235294117647057,0.4668995278238409,0.7919254658385093,0.8640646480094326,0.7567567567567568,0.3437132784958872,0.6562867215041127,0.24324324324324326,0.7605105105105106,0.7567567567567568,0.7422409621898112,0.466899527823841,0.7919254658385094,0.8182470407427961,0.7161125319693094,0.7567567567567568,0.179,0.006,0.1875,0.0,187.5,0.0,2430205.0,75009.0,12387.0,100.0,100.0,?,-1.0
